state,city,area,rainfall_intensity,temperature_trend,disruption_frequency,location_risk_score,risk_band
Gujarat,Vadodara,Alkapuri,0.38,0.72,0.3,0.458,Medium
Gujarat,Vadodara,Station Road,0.45,0.7,0.42,0.516,Medium
Gujarat,Vadodara,Waghodia,0.36,0.74,0.34,0.468,Medium
Gujarat,Vadodara,Sama Savli,0.32,0.73,0.28,0.431,Medium
Gujarat,Vadodara,Gotri,0.34,0.71,0.26,0.427,Medium
Gujarat,Ahmedabad,Navrangpura,0.28,0.82,0.4,0.478,Medium
Gujarat,Ahmedabad,Satellite,0.27,0.8,0.32,0.444,Medium
Gujarat,Ahmedabad,Vastrapur,0.3,0.79,0.36,0.465,Medium
Gujarat,Ahmedabad,Bopal,0.31,0.83,0.34,0.475,Medium
Gujarat,Surat,Adajan,0.66,0.71,0.42,0.603,Medium
Gujarat,Surat,Vesu,0.6,0.7,0.34,0.552,Medium
Gujarat,Surat,Varachha,0.64,0.73,0.46,0.613,Medium
Maharashtra,Mumbai,Andheri,0.84,0.42,0.62,0.648,Medium
Maharashtra,Mumbai,Bandra,0.8,0.4,0.55,0.605,Medium
Maharashtra,Mumbai,Dadar,0.82,0.41,0.58,0.625,Medium
Maharashtra,Pune,Kothrud,0.36,0.68,0.34,0.45,Medium
Maharashtra,Pune,Viman Nagar,0.34,0.7,0.38,0.46,Medium
Maharashtra,Pune,Hinjewadi,0.4,0.69,0.44,0.499,Medium
Karnataka,Bengaluru,Indiranagar,0.46,0.56,0.4,0.472,Medium
Karnataka,Bengaluru,Koramangala,0.48,0.57,0.44,0.495,Medium
Karnataka,Bengaluru,Whitefield,0.5,0.58,0.52,0.53,Medium
Delhi,New Delhi,Connaught Place,0.22,0.86,0.48,0.49,Medium
Delhi,New Delhi,Hauz Khas,0.24,0.82,0.34,0.444,Medium
Delhi,New Delhi,Dwarka,0.2,0.84,0.36,0.44,Medium
